Date,Ticker,Returns,Volume,Price or Bid/Ask Average,Shares Outstanding,Turnover
2007-07-09,CBS,-0.011246,3828500.0,34.29,671331.0,0.16631233624688524
2007-07-10,CBS,-0.004374,5156974.0,34.14,671331.0,0.22500632322441103
2007-07-11,CBS,-0.001757,3813400.0,34.08,671331.0,0.16667715315709133
2007-07-12,CBS,0.014084,4684698.0,34.56,671331.0,0.20191619955977996
2007-07-13,CBS,-0.000289,2979800.0,34.55,671331.0,0.12847018871539084
2007-07-16,CBS,0.009262,2894800.0,34.87,671331.0,0.1236601914532903
2007-07-17,CBS,-0.012618,5103600.0,34.43,671331.0,0.2208019497481889
2007-07-18,CBS,0.011618,3931698.0,34.83,671331.0,0.16814732981675617
2007-07-19,CBS,0.002584,4629300.0,34.92,671331.0,0.1974714835488556
2007-07-20,CBS,-0.005441,5820850.0,34.73,671331.0,0.24965767548664514
2007-07-23,CBS,0.007774,5046889.0,35.0,671331.0,0.21479244749822154
2007-07-24,CBS,-0.019143,4487202.0,34.33,671331.0,0.19469962502891774
2007-07-25,CBS,-0.006991,5657867.0,34.09,671331.0,0.2472230903890726
2007-07-26,CBS,-0.039308,8858903.0,32.75,671331.0,0.4029321675326062
2007-07-27,CBS,-0.001527,8256750.0,32.7,671331.0,0.3761184870056648
2007-07-30,CBS,0.002141,5580209.0,32.77,671331.0,0.253651433937149
2007-07-31,CBS,-0.032042,6755781.0,31.72,671331.0,0.31725295946732146
2007-08-01,CBS,0.007881,6930233.0,31.97,671331.0,0.3229003367088242
2007-08-02,CBS,0.017516,7084867.0,32.53,671331.0,0.3244224775517331
2007-08-03,CBS,-0.029511,6228638.0,31.57,671331.0,0.29388796867134676
2007-08-06,CBS,0.015204,6525460.0,32.05,671331.0,0.3032818328065351
2007-08-07,CBS,0.001872,9063429.0,32.11,671331.0,0.4204511351836066
2007-08-08,CBS,-0.004671,6934478.0,31.96,671331.0,0.3231992185199406
2007-08-09,CBS,-0.040676,8682361.0,30.66,671331.0,0.421821767059605
2007-08-10,CBS,-0.001305,6114620.0,30.62,671331.0,0.2974593222593889
2007-08-13,CBS,0.013717,3939200.0,31.04,671331.0,0.18903821884412514
2007-08-14,CBS,-0.039626,4960623.0,29.81,671331.0,0.24787774949139962
2007-08-15,CBS,-0.005032,6328400.0,29.66,671331.0,0.31782354915666655
2007-08-16,CBS,-0.0118,8273825.0,29.31,671331.0,0.42048819762114714
2007-08-17,CBS,0.032071,6632478.0,30.25,671331.0,0.32659816256716906
2007-08-20,CBS,0.006612,4918153.0,30.45,671331.0,0.24059025706447795
2007-08-21,CBS,0.012151,4996900.0,30.82,671331.0,0.24150788901621123
2007-08-22,CBS,0.018494,4541100.0,31.39,671331.0,0.21549294078538284
2007-08-23,CBS,-0.004779,4716200.0,31.24,671331.0,0.22487671409035342
2007-08-24,CBS,0.017606,3448400.0,31.79,671331.0,0.1615810427452851
2007-08-27,CBS,-0.016987,2468915.0,31.25,671331.0,0.11768454011508481
2007-08-28,CBS,-0.03648,3831000.0,30.11,671331.0,0.18952420974166698
2007-08-29,CBS,0.034872,4503200.0,31.16,671331.0,0.21527177146175092
2007-08-30,CBS,-0.013158,3492900.0,30.75,671331.0,0.16920154722847452
2007-08-31,CBS,0.024715,5453500.0,31.51,675530.0,0.2562018572410178
2007-09-04,CBS,0.002222,8484300.0,31.58,675530.0,0.3977033509222562
2007-09-05,CBS,-0.024383,9526200.0,30.81,675530.0,0.4577025755146188
2007-09-06,CBS,0.017851,4599300.0,31.36,675530.0,0.21710560898970635
2007-09-07,CBS,-0.013074,4922100.0,30.95,675530.0,0.23542096677659213
2007-09-10,CBS,-0.007108,4684500.0,30.73,675530.0,0.22566075789383083
2007-09-11,CBS,0.010088,4437000.0,31.04,675530.0,0.21160361142934583
2007-09-12,CBS,-0.017397,4846300.0,30.25,675530.0,0.23715936296361365
2007-09-13,CBS,0.019174,5205100.0,30.83,675530.0,0.24992569714929666
2007-09-14,CBS,-0.005838,3500200.0,30.65,675530.0,0.16905099878196056
2007-09-17,CBS,0.004568,4166400.0,30.79,675530.0,0.20031184588938136
2007-09-18,CBS,0.043845,6059100.0,32.14,675530.0,0.27907286257090025
2007-09-19,CBS,0.018668,6066300.0,32.74,675530.0,0.27428405928398797
2007-09-20,CBS,-0.041234,8419900.0,31.39,675530.0,0.39707356700943847
2007-06-20,BJS,-0.021476,5981332.0,28.25,293335.0,0.7217978296885179
2007-06-21,BJS,0.027257,5865839.0,29.02,293335.0,0.6890787315439217
2007-06-22,BJS,-0.002412,7910024.0,28.95,293335.0,0.9314624419379623
2007-06-25,BJS,-0.023834,5702046.0,28.26,293335.0,0.6878514768137717
2007-06-26,BJS,-0.018754,6984097.0,27.73,293335.0,0.8586111183149381
2007-06-27,BJS,0.033538,9707135.0,28.66,293335.0,1.1546516977420112
2007-06-28,BJS,-0.018144,7379158.0,28.14,293335.0,0.8939615324195737
2007-06-29,BJS,0.010661,6275644.0,28.44,293335.0,0.7522545482276579
2007-07-02,BJS,0.005626,4830427.0,28.6,293335.0,0.5757787135904305
2007-07-03,BJS,-0.012238,4078700.0,28.25,293335.0,0.49219752522524385
2007-07-05,BJS,0.004248,5696550.0,28.37,293335.0,0.6845240210636881
2007-07-06,BJS,0.016919,5034141.0,28.85,293335.0,0.5948612411874098
2007-07-09,BJS,-0.007279,3943110.0,28.64,293335.0,0.46935558930134313
2007-07-10,BJS,-0.011872,4388082.0,28.3,293335.0,0.5285966593146766
2007-07-11,BJS,-0.008834,5356299.0,28.05,293335.0,0.6509806230743646
2007-07-12,BJS,0.021747,6526262.0,28.66,293335.0,0.7762907900435271
2007-07-13,BJS,-0.013608,6672158.0,28.27,293335.0,0.8045937015901968
2007-07-16,BJS,-0.015918,5953809.0,27.82,293335.0,0.7295816251877302
2007-07-17,BJS,-0.017613,4852740.0,27.33,293335.0,0.6053178859108743
2007-07-18,BJS,0.027808,6752928.0,28.09,293335.0,0.8195519634100916
2007-07-19,BJS,0.017444,7141498.0,28.58,293335.0,0.8518501602603576
2007-07-20,BJS,-0.010497,5516340.0,28.28,293335.0,0.6649787021028161
2007-07-23,BJS,0.001414,12630140.0,28.32,293335.0,1.5203760880018111
2007-07-24,BJS,-0.042726,13076940.0,27.11,293335.0,1.6444199179638561
2007-07-25,BJS,0.002213,7792195.0,27.17,293335.0,0.9777015165142445
2007-07-26,BJS,-0.024291,8696490.0,26.51,293335.0,1.1183310656877867
2007-07-27,BJS,-0.020747,6717784.0,25.96,293335.0,0.8821805177969949
2007-07-30,BJS,0.013097,6422507.0,26.3,293335.0,0.8325013621703627
2007-07-31,BJS,-0.005703,6679544.0,26.15,293335.0,0.8707855964185325
2007-08-01,BJS,-0.011472,8824350.0,25.85,293335.0,1.1637462451994816
2007-08-02,BJS,-0.017021,8349371.0,25.41,293335.0,1.12017328011452
2007-08-03,BJS,-0.047226,8989010.0,24.21,293335.0,1.2657653101230337
2007-08-06,BJS,0.019,10084570.0,24.67,293335.0,1.3935557589682506
2007-08-07,BJS,0.019862,7788244.0,25.16,293335.0,1.0552734881573922
2007-08-08,BJS,0.052464,9724663.0,26.48,293335.0,1.2519664600916938
2007-08-09,BJS,-0.018127,7691053.0,26.0,293335.0,1.0084365342329786
2007-08-10,BJS,0.001538,6042697.0,26.04,293335.0,0.7910901061334041
2007-08-13,BJS,-0.020737,5999500.0,25.5,293335.0,0.8020676353108956
2007-08-14,BJS,-0.016863,5003422.0,25.07,293335.0,0.6803758890960901
2007-08-15,BJS,-0.018349,5470874.0,24.61,293335.0,0.7578464383932879
2007-08-16,BJS,-0.023161,10182160.0,24.04,293335.0,1.4439148030479823
2007-08-17,BJS,0.040765,7195919.0,25.02,293335.0,0.980471729116102
2007-08-20,BJS,-0.006795,3827648.0,24.85,293335.0,0.5250996321735276
2007-08-21,BJS,-0.02173,4098672.0,24.31,293335.0,0.5747703029369544
2007-08-22,BJS,-0.008638,5465400.0,24.1,293335.0,0.7731095266079802
2007-08-23,BJS,0.019917,4474700.0,24.58,293335.0,0.6206091300733187
2007-08-24,BJS,0.010578,3414000.0,24.84,293335.0,0.4685414748549271
2007-08-27,BJS,-0.027778,3581209.0,24.15,293335.0,0.505531994965726
2007-08-28,BJS,-0.008282,4166800.0,23.95,293335.0,0.5931072772539168
2007-08-29,BJS,0.028392,3706900.0,24.63,293335.0,0.5130770316393327
2007-08-30,BJS,-0.003654,4068200.0,24.54,293335.0,0.5651501563345475
2007-08-31,BJS,0.011002,2696500.0,24.81,291620.0,0.3726973928542335
2007-09-04,BJS,0.040306,5247900.0,25.81,291620.0,0.6972367031650287
2007-09-05,BJS,-0.000387,5192700.0,25.8,291620.0,0.690170227900916
2007-09-06,BJS,0.022093,6827100.0,26.37,291620.0,0.88778709713008
2007-09-07,BJS,-0.01441,5494300.0,25.99,291620.0,0.7249178337175733
2007-09-10,BJS,-0.013852,5973700.0,25.63,291620.0,0.7992405254937217
2007-09-11,BJS,0.012876,4397900.0,25.91,291620.0,0.5820504528781064
2007-09-12,BJS,0.006947,4174800.0,26.09,291620.0,0.5487117877534227
2007-09-13,BJS,0.015715,3594000.0,26.5,291620.0,0.46506632435852807
2007-09-14,BJS,0,2614400.0,26.5,291620.0,0.3383053417926922
2007-09-17,BJS,0.001887,3163611.0,26.55,291620.0,0.4086027129958227
2007-09-18,BJS,0.028625,5212900.0,27.31,291620.0,0.6545463238966276
2007-09-19,BJS,0.004028,5033602.0,27.42,291620.0,0.6294976561676564
2007-09-20,BJS,0.001459,2905600.0,27.46,291620.0,0.362842364423506
2007-06-20,AN,-0.001328,1245900.0,22.56,209844.0,0.26317675906762755
2007-06-21,AN,0.011082,876600.0,22.81,209844.0,0.18313848827187892
2007-06-22,AN,-0.013591,1012818.0,22.5,209844.0,0.21451236791775477
2007-06-25,AN,0.002222,994500.0,22.55,209844.0,0.2101656257286851
2007-06-26,AN,-0.011973,1245100.0,22.28,209844.0,0.2663130757953493
2007-06-27,AN,0.005835,1470000.0,22.41,209844.0,0.31259276509276335
2007-06-28,AN,0.005801,789098.0,22.54,209844.0,0.16683242972550344
2007-06-29,AN,-0.004437,1159550.0,22.44,209844.0,0.24624650291952724
2007-07-02,AN,0.006684,1089200.0,22.59,209844.0,0.22977080492999546
2007-07-03,AN,0.003984,431800.0,22.68,209844.0,0.09072835394610936
2007-07-05,AN,-0.007055,1023100.0,22.52,209844.0,0.21649762795964173
2007-07-06,AN,-0.003108,1053511.0,22.45,209844.0,0.22362799659978616
2007-07-09,AN,-0.000891,1259825.0,22.43,209844.0,0.2676605663619187
2007-07-10,AN,-0.016942,1330800.0,22.05,209844.0,0.28761242397494635
2007-07-11,AN,0.00771,2330282.0,22.22,209844.0,0.49976733820233976
2007-07-12,AN,0.009451,1440500.0,22.43,209844.0,0.30604651109824293
2007-07-13,AN,-0.024075,2232900.0,21.89,209844.0,0.4861014942301457
2007-07-16,AN,-0.002284,1364500.0,21.84,209844.0,0.2977312014025001
2007-07-17,AN,0.001831,1448300.0,21.88,209844.0,0.3154384695349731
2007-07-18,AN,-0.009598,1466900.0,21.67,209844.0,0.32258564775395987
2007-07-19,AN,0.003692,862300.0,21.75,209844.0,0.1889307152527318
2007-07-20,AN,-0.016092,1364700.0,21.4,209844.0,0.30389731437345446
2007-07-23,AN,-0.00514,971038.0,21.29,209844.0,0.21735218384823732
2007-07-24,AN,-0.025364,1827800.0,20.75,209844.0,0.4197725309656307
2007-07-25,AN,-0.003855,1785400.0,20.67,209844.0,0.411621923451196
2007-07-26,AN,-0.030479,3558136.0,20.04,209844.0,0.8461128105010696
2007-07-27,AN,-0.041417,3058300.0,19.21,209844.0,0.7586756820447992
2007-07-30,AN,0.004165,4027500.0,19.29,209844.0,0.9949626209774496
2007-07-31,AN,0.00985,4033100.0,19.48,202064.0,1.0246159022867578
2007-08-01,AN,-0.002053,4212368.0,19.44,202064.0,1.0723612157921198
2007-08-02,AN,0,2029400.0,19.44,202064.0,0.5166333642569995
2007-08-03,AN,-0.033436,2563700.0,18.79,202064.0,0.6752296080921737
2007-08-06,AN,0.032996,3452700.0,19.41,202064.0,0.8803276920970025
2007-08-07,AN,0.024729,4096100.0,19.89,202064.0,1.0191704465621174
2007-08-08,AN,0.037205,4761900.0,20.63,202064.0,1.1423313537113278
2007-08-09,AN,0.011634,5234900.0,20.87,202064.0,1.241357850139412
2007-08-10,AN,-0.045041,4983500.0,19.93,202064.0,1.2374800836103972
2007-08-13,AN,-0.013547,2564600.0,19.66,202064.0,0.6455757055146131
2007-08-14,AN,-0.036623,2877400.0,18.94,202064.0,0.7518501984545886
2007-08-15,AN,-0.018479,1470950.0,18.59,202064.0,0.3915881806055217
2007-08-16,AN,0.022055,2911700.0,19.0,202064.0,0.758410050385287
2007-08-17,AN,0.006316,3563535.0,19.12,202064.0,0.9223679307372187
2007-08-20,AN,0.025105,1640900.0,19.6,202064.0,0.4143211445636137
2007-08-21,AN,-0.015306,1873000.0,19.3,202064.0,0.4802767050258944
2007-08-22,AN,0.004663,3414800.0,19.39,202064.0,0.8715624635147434
2007-08-23,AN,-0.009799,1969500.0,19.2,202064.0,0.5076516598701402
2007-08-24,AN,0.023437,3360300.0,19.65,202064.0,0.8463043074856792
2007-08-27,AN,-0.010178,1398153.0,19.45,202064.0,0.35575101456821645
2007-08-28,AN,-0.030334,2784500.0,18.86,202064.0,0.7306621120723423
2007-08-29,AN,0.02492,2852100.0,19.33,202064.0,0.7302035646038727
2007-08-30,AN,-0.018624,2026100.0,18.97,202064.0,0.5285725430583266
2007-08-31,AN,0.000527,1807500.0,18.98,202064.0,0.47129534687796437
2007-09-04,AN,0.010537,2149600.0,19.18,202064.0,0.5546513887009317
2007-09-05,AN,-0.026069,2598300.0,18.68,202064.0,0.6883724417968026
2007-09-06,AN,-0.010171,2300300.0,18.49,202064.0,0.6156850700446889
2007-09-07,AN,-0.024878,3304700.0,18.03,202064.0,0.9070837103081775
2007-09-10,AN,-0.00832,3098900.0,17.88,202064.0,0.857730990230043
2007-09-11,AN,0.014541,1876000.0,18.14,202064.0,0.5118074524927009
2007-09-12,AN,-0.022051,2169900.0,17.74,202064.0,0.6053369140280647
2007-09-13,AN,0.019729,2754500.0,18.09,202064.0,0.7535555346327285
2007-09-14,AN,0.007739,2205300.0,18.23,202064.0,0.5986762958435702
2007-09-17,AN,-0.014262,1703700.0,17.97,202064.0,0.46919794399592535
2007-09-18,AN,0.058987,3157200.0,19.03,202064.0,0.8210589886309179
2007-09-19,AN,-0.026274,4090274.0,18.53,202064.0,1.0924159596867504
2007-09-20,AN,-0.019968,2055900.0,18.16,202064.0,0.5602697780055205
2007-06-20,AZO,-0.010632,572500.0,137.72,68099.0,0.06104326329808992
2007-06-21,AZO,-0.005228,1036100.0,137.0,68099.0,0.11105557677245977
2007-06-22,AZO,0.000657,828200.0,137.09,68099.0,0.08871329602392587
2007-06-25,AZO,-0.000365,610000.0,137.03999,68099.0,0.06536447573109715
2007-06-26,AZO,-0.007589,673580.0,136.0,68099.0,0.07272932227561431
2007-06-27,AZO,0.00875,606700.0,137.19,68099.0,0.06493977869510308
2007-06-28,AZO,-0.001968,459700.0,136.92,68099.0,0.04930226579743158
2007-06-29,AZO,-0.002191,463500.0,136.62,67288.0,0.05041941907743937
2007-07-02,AZO,0.008491,315200.0,137.78,67288.0,0.03399870760039728
2007-07-03,AZO,0.005008,205200.0,138.47,67288.0,0.022023383647420413
2007-07-05,AZO,0.011772,365600.0,140.10001,67288.0,0.03878201775134079
2007-07-06,AZO,-0.001285,528100.0,139.92,67288.0,0.056091719173869015
2007-07-09,AZO,-0.010363,337000.0,138.47,67288.0,0.036169007257215786
2007-07-10,AZO,-0.025348,665998.0,134.96001,67288.0,0.07333819269569845
2007-07-11,AZO,0.004001,606700.0,135.5,67288.0,0.0665421884274722
2007-07-12,AZO,-0.006273,970600.0,134.64999,67288.0,0.10712635828764192
2007-07-13,AZO,0.009135,330100.0,135.88,67288.0,0.03610375439846757
2007-07-16,AZO,-0.005372,326200.0,135.14999,67288.0,0.03586991262918466
2007-07-17,AZO,0.00333,440800.0,135.60001,67288.0,0.04831080167930329
2007-07-18,AZO,-0.008628,674900.0,134.42999,67288.0,0.0746114777783412
2007-07-19,AZO,0.00915,427700.0,135.66,67288.0,0.04685433923020115
2007-07-20,AZO,-0.0143,718100.0,133.72,67288.0,0.0798088290361471
2007-07-23,AZO,-0.000823,405400.0,133.61,67288.0,0.04509279554518951
2007-07-24,AZO,-0.017214,702235.0,131.31,67288.0,0.0794780219747883
2007-07-25,AZO,-0.017211,953700.0,129.05,67288.0,0.10982877858099052
2007-07-26,AZO,-0.014103,845285.0,127.23,67288.0,0.0987361105040985
2007-07-27,AZO,0.001729,1098100.0,127.45,67288.0,0.1280455328562202
2007-07-30,AZO,0.015222,1087300.0,129.39,67288.0,0.12488522343885755
2007-07-31,AZO,-0.01994,788100.0,126.81,67288.0,0.09236133571522215
2007-08-01,AZO,-0.003943,887503.0,126.31,67288.0,0.10442259332162086
2007-08-02,AZO,0.01243,722400.0,127.88,67288.0,0.08395324546140202
2007-08-03,AZO,-0.045668,1017100.0,122.04,67288.0,0.12385793509700992
2007-08-06,AZO,0.019092,781200.0,124.37,67288.0,0.09334885177136304
2007-08-07,AZO,-0.005066,1062200.0,123.74,67288.0,0.12757294035109187
2007-08-08,AZO,-0.011799,1128300.0,122.28,67288.0,0.1371297038587606
2007-08-09,AZO,-0.045715,1791900.0,116.69,67288.0,0.22821411905264377
2007-08-10,AZO,-0.006942,1288500.0,115.88,67288.0,0.16524880074899043
2007-08-13,AZO,0.025285,817700.0,118.81,67288.0,0.10228298218019054
2007-08-14,AZO,-0.026345,614300.0,115.68,67288.0,0.07891955275586718
2007-08-15,AZO,-0.013053,731400.0,114.17,67288.0,0.0952062227182885
2007-08-16,AZO,-0.008846,1464400.0,113.16,67288.0,0.19232208625787933
2007-08-17,AZO,0.044274,1024300.0,118.17,67288.0,0.1288197100258392
2007-08-20,AZO,0.004908,709200.0,118.75,67288.0,0.08875595241819922
2007-08-21,AZO,0.008842,428900.0,119.8,67288.0,0.05320612227925551
2007-08-22,AZO,0.024708,607800.0,122.76,67288.0,0.07358108644442593
2007-08-23,AZO,-0.016781,464700.0,120.7,67288.0,0.05721735562092368
2007-08-24,AZO,0.02121,365800.0,123.26,67288.0,0.04410460305828311
2007-08-27,AZO,-0.017524,433100.0,121.1,67288.0,0.05315038572134462
2007-08-28,AZO,-0.045417,789800.0,115.6,67288.0,0.101536379901258
2007-08-29,AZO,0.04974,1068900.0,121.35,67288.0,0.13090603731442976
2007-08-30,AZO,-0.009229,412600.0,120.23,67288.0,0.051001007629602406
2007-08-31,AZO,0.008816,563200.0,121.29,67288.0,0.06900809363974848
2007-09-04,AZO,-0.019128,833500.0,118.97,67288.0,0.10411912809215572
2007-09-05,AZO,-0.036984,1391100.0,114.57,67288.0,0.1804470629102048
2007-09-06,AZO,0.001047,841800.0,114.69,67288.0,0.10908015558142242
2007-09-07,AZO,-0.027901,1013100.0,111.49,67288.0,0.1350450841835144
2007-09-10,AZO,-0.009059,1133800.0,110.48,67288.0,0.15251591589269972
2007-09-11,AZO,0.003349,852600.0,110.85,67288.0,0.11430678525399032
2007-09-12,AZO,-0.022463,1141900.0,108.36,67288.0,0.15661070934066154
2007-09-13,AZO,0.007014,1004600.0,109.12,67288.0,0.13682050735822485
2007-09-14,AZO,0.007148,772900.0,109.9,67288.0,0.1045172549617366
2007-09-17,AZO,-0.011647,781600.0,108.62,67288.0,0.10693924959644936
2007-09-18,AZO,0.041429,1790200.0,113.12,67288.0,0.23519307830370312
2007-09-19,AZO,0.012553,1037700.0,114.54,67288.0,0.13464090371815352
2007-09-20,AZO,-0.004453,787300.0,114.03,67288.0,0.1026085397643033
2007-06-20,CVH,-0.017362,1276400.0,58.86,156333.0,0.1387125883840935
2007-06-21,CVH,0,1056488.0,58.86,156333.0,0.11481368307484659
2007-06-22,CVH,-0.009174,1314008.0,58.32,156333.0,0.14412185125176458
2007-06-25,CVH,0.003601,1194700.0,58.53,156333.0,0.13056587320483903
2007-06-26,CVH,0.010251,1315878.0,59.13,156333.0,0.14234987334646657
2007-06-27,CVH,0.009978,1483300.0,59.72,156333.0,0.15887608727294297
2007-06-28,CVH,-0.023778,1630900.0,58.3,156333.0,0.17894028139936455
2007-06-29,CVH,-0.011149,1664000.0,57.65,156333.0,0.18463045855886975
2007-07-02,CVH,0.021162,1422000.0,58.87,156333.0,0.15450939734466868
2007-07-03,CVH,0.014099,840000.0,59.7,156333.0,0.09000244195911274
2007-07-05,CVH,0.004188,1000400.0,59.95,156333.0,0.10674163078901096
2007-07-06,CVH,0.005338,1058700.0,60.27,156333.0,0.11236241363341401
2007-07-09,CVH,-0.004646,1321590.0,59.99,156333.0,0.14091824307908468
2007-07-10,CVH,-0.014669,1164300.0,59.11,156333.0,0.12599498991846916
2007-07-11,CVH,0.004399,797400.0,59.37,156333.0,0.0859129279844384
2007-07-12,CVH,0.007074,1066100.0,59.79,156333.0,0.11405615530039308
2007-07-13,CVH,-0.011039,630300.0,59.13,156333.0,0.06818498764344254
2007-07-16,CVH,0.006934,669400.0,59.54,156333.0,0.07191611458586414
2007-07-17,CVH,0.002855,499000.0,59.71,156333.0,0.05345678211942157
2007-07-18,CVH,0.00268,968400.0,59.87,156333.0,0.10346533318528091
2007-07-19,CVH,-0.016369,1470100.0,58.89,156333.0,0.15968152120717946
2007-07-20,CVH,-0.015453,1294900.0,57.98,156333.0,0.14285891844772927
2007-07-23,CVH,0.01535,1040747.0,58.87,156333.0,0.11308381980187895
2007-07-24,CVH,-0.002038,1278952.0,58.75,156333.0,0.13925016307932972
2007-07-25,CVH,-0.013106,1027168.0,57.98,156333.0,0.11332157660368922
2007-07-26,CVH,-0.013453,1279400.0,57.2,156333.0,0.1430736496269685
2007-07-27,CVH,-0.023427,1523333.0,55.86,156333.0,0.17443886689596
2007-07-30,CVH,0.000716,1620703.0,55.9,156333.0,0.18545603316126705
2007-07-31,CVH,-0.00161,1670833.0,55.81,156333.0,0.19150069733450334
2007-08-01,CVH,0.001792,2442663.0,55.91,156333.0,0.2794624098790867
2007-08-02,CVH,-0.002325,1634402.0,55.78,156333.0,0.1874259466874244
2007-08-03,CVH,0.003048,1917094.0,55.95,156333.0,0.2191758275984137
2007-08-06,CVH,0.026273,1865558.0,57.42,156333.0,0.20782362011528666
2007-08-07,CVH,-0.022466,1625800.0,56.13,156333.0,0.1852769594645591
2007-08-08,CVH,-0.057367,2806416.0,52.91,156333.0,0.33928419106212665
2007-08-09,CVH,-0.033831,3735500.0,51.12,156333.0,0.4674199381407532
2007-08-10,CVH,0.063772,2290700.0,54.38,156333.0,0.26945010091257393
2007-08-13,CVH,0.011769,1575700.0,55.02,156333.0,0.18319022116113498
2007-08-14,CVH,-0.020902,1351800.0,53.87,156333.0,0.1605146974662905
2007-08-15,CVH,-0.006868,1032500.0,53.5,156333.0,0.1234484428787316
2007-08-16,CVH,0.016822,2178423.0,54.4,156333.0,0.25614899247872475
2007-08-17,CVH,0.002757,1614600.0,54.55,156333.0,0.18933004199718145
2007-08-20,CVH,0.012099,960400.0,55.21,156333.0,0.1112714486651541
2007-08-21,CVH,0.014671,897114.0,56.02,156333.0,0.10243629629995527
2007-08-22,CVH,0.014281,951500.0,56.82,156333.0,0.10711663009312022
2007-08-23,CVH,0.008448,862600.0,57.3,156333.0,0.09629509586357639
2007-08-24,CVH,0.009948,518400.0,57.87,156333.0,0.05730082152366884
2007-08-27,CVH,-0.000173,661000.0,57.86,156333.0,0.07307559634622814
2007-08-28,CVH,-0.018493,709400.0,56.79,156333.0,0.07990402443106884
2007-08-29,CVH,0.008804,593000.0,57.29,156333.0,0.06621024716523087
2007-08-30,CVH,-0.010473,667400.0,56.69,156333.0,0.07530591388591372
2007-08-31,CVH,0.011995,654900.0,57.37,154851.0,0.07371843829740882
2007-09-04,CVH,-0.005403,761900.0,57.06,154851.0,0.08622877014914485
2007-09-05,CVH,0.000701,1358500.0,57.1,154851.0,0.15364184729366587
2007-09-06,CVH,0.011384,1097400.0,57.75,154851.0,0.1227153676927976
2007-09-07,CVH,-0.01316,653700.0,56.99,154851.0,0.07407400281154183
2007-09-10,CVH,-0.01123,615100.0,56.35,154851.0,0.07049166884682581
2007-09-11,CVH,0.040284,937000.0,58.62,154851.0,0.1032237809101271
2007-09-12,CVH,0.022518,1851908.0,59.94,154851.0,0.19952101931983668
2007-09-13,CVH,-0.012179,1148900.0,59.21,154851.0,0.1253063714332945
2007-09-14,CVH,0.00912,828400.0,59.75,154851.0,0.08953403688993623
2007-09-17,CVH,-0.004184,562200.0,59.5,154851.0,0.06101826591884017
2007-09-18,CVH,0.016975,847100.0,60.51,154851.0,0.0904052214854234
2007-09-19,CVH,0.006611,1145500.0,60.91,154851.0,0.12144859074103447
2007-09-20,CVH,-0.019044,1035700.0,59.75,154851.0,0.11193916224880124
